Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-09-21 12:37:04,29.1,0.2,1757.0,0.0,34.0,48.0,49.0,25.0,13.4,72.3,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:09,29.1,0.2,1756.0,0.0,33.0,48.0,49.0,25.0,13.4,79.0,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:15,28.3,0.2,1756.0,1.0,33.0,48.0,50.0,24.9,13.4,80.2,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:21,29.1,0.2,1757.0,2.0,32.0,48.0,49.0,24.9,13.4,76.3,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:26,29.1,0.2,1759.0,1.0,33.0,49.0,50.0,25.0,13.5,73.2,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:32,29.1,0.2,1759.0,15.0,32.0,48.0,50.0,25.0,13.5,75.5,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:37,28.9,0.2,1760.0,10.0,33.0,49.0,51.0,25.0,13.5,86.4,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:43,29.3,0.2,1760.0,12.0,33.0,48.0,50.0,25.0,13.5,74.3,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:49,29.1,0.2,1760.0,5.0,34.0,48.0,50.0,25.0,13.5,81.5,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:37:54,28.6,0.2,1760.0,14.0,34.0,48.0,50.0,25.0,13.5,73.5,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:00,29.1,0.2,1759.0,7.0,34.0,48.0,49.0,25.0,13.5,75.4,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:05,28.9,0.2,1758.0,5.0,34.0,48.0,49.0,25.0,13.5,72.1,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:11,29.3,0.2,1758.0,2.0,34.0,48.0,49.0,25.0,13.5,78.9,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:16,29.1,0.2,1758.0,0.0,34.0,48.0,50.0,25.0,13.5,76.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:22,29.1,0.2,1758.0,7.0,34.0,48.0,50.0,25.0,13.5,74.9,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:28,29.1,0.2,1759.0,9.0,34.0,48.0,50.0,25.0,13.5,80.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:33,28.8,0.2,1760.0,10.0,34.0,48.0,51.0,25.0,13.5,78.4,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:39,29.3,0.2,1761.0,3.0,34.0,48.0,51.0,25.1,13.5,74.1,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:44,29.3,0.2,1762.0,4.0,33.0,47.0,50.0,25.1,13.5,76.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:50,29.3,0.2,1764.0,3.0,34.0,47.0,51.0,25.1,13.5,79.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:38:56,28.9,0.2,1765.0,6.0,33.0,47.0,51.0,25.1,13.5,74.3,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:01,29.3,0.2,1765.0,8.0,33.0,47.0,51.0,25.1,13.6,73.6,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:07,29.3,0.2,1766.0,9.0,32.0,46.0,50.0,25.1,13.5,78.1,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:12,29.1,0.2,1767.0,16.0,31.0,45.0,50.0,25.1,13.6,79.5,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:18,29.1,0.2,1768.0,2.0,31.0,45.0,50.0,25.1,13.5,75.3,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:23,28.8,0.2,1769.0,2.0,30.0,45.0,49.0,25.1,13.5,80.6,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:29,24.0,0.2,1769.0,5.0,30.0,44.0,49.0,25.1,13.5,78.0,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:35,24.3,0.3,1770.0,5.0,30.0,44.0,49.0,25.1,13.5,77.4,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:40,29.1,0.2,1770.0,11.0,30.0,44.0,49.0,25.1,13.6,78.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:46,28.9,0.2,1770.0,0.0,31.0,44.0,48.0,25.2,13.6,76.5,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:51,28.9,0.2,1770.0,0.0,31.0,44.0,48.0,25.1,13.6,79.0,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:39:57,24.3,0.3,1769.0,8.0,31.0,44.0,48.0,25.2,13.5,80.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:03,24.0,0.3,1767.0,4.0,31.0,44.0,48.0,25.1,13.5,74.0,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:08,29.4,0.2,1766.0,0.0,31.0,44.0,48.0,25.1,13.5,80.7,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:14,29.3,0.2,1765.0,10.0,31.0,44.0,48.0,25.1,13.5,73.3,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:19,22.6,0.2,1765.0,7.0,31.0,44.0,48.0,25.1,13.5,71.9,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:25,24.3,0.3,1766.0,4.0,31.0,44.0,48.0,25.1,13.5,80.3,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:31,24.3,0.3,1765.0,3.0,31.0,44.0,48.0,25.1,13.5,73.9,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:36,29.3,0.2,1764.0,2.0,31.0,44.0,47.0,25.1,13.5,82.9,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:42,29.1,0.2,1764.0,0.0,31.0,44.0,47.0,25.0,13.5,79.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:47,22.1,0.3,1765.0,0.0,31.0,44.0,47.0,25.0,13.5,74.5,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:53,22.6,0.3,1765.0,1.0,31.0,45.0,46.0,25.0,13.5,76.5,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:40:58,29.3,0.3,1765.0,0.0,31.0,45.0,47.0,25.1,13.5,79.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:04,29.3,0.2,1765.0,0.0,31.0,45.0,47.0,25.0,13.5,78.7,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:10,29.3,0.2,1765.0,1.0,31.0,46.0,47.0,25.1,13.5,71.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:15,22.4,0.3,1766.0,0.0,31.0,46.0,48.0,25.0,13.5,79.7,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:21,22.3,0.3,1767.0,0.0,31.0,46.0,48.0,25.1,13.5,76.3,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:26,29.4,0.2,1768.0,0.0,32.0,47.0,48.0,25.0,13.5,77.9,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:32,29.4,0.2,1768.0,0.0,32.0,47.0,48.0,25.0,13.5,78.1,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:38,28.1,0.3,1768.0,0.0,32.0,47.0,48.0,25.0,13.5,77.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:43,22.0,0.3,1768.0,0.0,32.0,46.0,48.0,25.1,13.5,74.3,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:49,22.0,0.3,1768.0,0.0,32.0,46.0,47.0,25.1,13.5,78.4,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:41:54,29.1,0.2,1768.0,0.0,32.0,45.0,47.0,25.0,13.5,78.2,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:00,29.1,0.2,1768.0,0.0,32.0,45.0,46.0,25.1,13.5,76.1,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:05,21.0,0.3,1767.0,0.0,32.0,45.0,46.0,25.1,13.5,72.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:11,21.1,0.3,1767.0,0.0,32.0,46.0,47.0,25.1,13.5,71.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:17,20.0,0.3,1768.0,5.0,33.0,46.0,47.0,25.1,13.5,78.7,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:22,29.1,0.2,1768.0,0.0,33.0,46.0,47.0,25.1,13.5,73.4,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:28,29.1,0.2,1768.0,0.0,33.0,46.0,48.0,25.1,13.5,73.9,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:33,19.4,0.3,1767.0,0.0,33.0,47.0,48.0,25.1,13.5,79.3,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:39,18.6,0.3,1765.0,0.0,33.0,47.0,48.0,25.1,13.5,76.4,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:45,29.3,0.2,1765.0,3.0,33.0,47.0,49.0,25.1,13.6,85.7,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:50,29.1,0.2,1765.0,4.0,33.0,47.0,49.0,25.1,13.5,80.8,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:42:56,28.9,0.2,1765.0,9.0,33.0,48.0,50.0,25.1,13.6,72.7,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:01,27.4,0.3,1763.0,2.0,33.0,48.0,50.0,25.1,13.6,71.6,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:07,27.0,0.3,1761.0,0.0,32.0,48.0,50.0,25.1,13.6,79.7,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:13,27.0,0.3,1760.0,2.0,32.0,48.0,50.0,25.1,13.5,74.4,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:18,29.4,0.2,1760.0,3.0,32.0,48.0,50.0,25.1,13.5,72.2,12.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:24,29.1,0.2,1760.0,4.0,33.0,49.0,51.0,25.1,13.6,77.7,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:29,27.1,0.3,1758.0,0.0,32.0,47.0,49.0,25.1,13.6,74.9,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:35,25.2,0.3,1757.0,1.0,32.0,48.0,50.0,25.1,13.5,80.3,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:40,29.3,0.2,1757.0,0.0,31.0,46.0,48.0,25.1,13.5,78.3,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
2023-09-21 12:43:46,29.3,0.2,1758.0,0.0,33.0,47.0,49.0,25.1,13.6,75.4,13.0,middle,ac,lab,2.0,overcast,Occ_Class_2
