Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-09-13 11:45:11,$,$,417,0.0,30.0,40.0,43.0,31.3,16.6,73.7,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:17,$,$,417,0.0,30.0,40.0,43.0,31.3,16.6,78.8,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:22,$,$,417,0.0,31.0,41.0,43.0,31.3,16.6,71.4,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:28,$,$,418,0.0,31.0,41.0,43.0,31.3,16.6,74.0,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:34,$,$,419,0.0,31.0,40.0,43.0,31.3,16.6,79.1,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:39,$,$,420,0.0,31.0,40.0,43.0,31.3,16.6,71.2,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:45,$,$,420,0.0,31.0,40.0,42.0,31.3,16.6,76.8,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:50,$,$,421,0.0,30.0,38.0,41.0,31.3,16.6,76.4,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:45:56,$,$,420,0.0,30.0,38.0,41.0,31.3,16.6,76.7,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:01,$,$,421,0.0,30.0,37.0,40.0,31.3,16.6,77.9,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:07,$,$,421,0.0,30.0,37.0,40.0,31.3,16.6,71.6,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:13,$,$,420,0.0,29.0,37.0,40.0,31.3,16.6,74.8,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:18,$,$,420,0.0,29.0,37.0,40.0,31.3,16.6,75.2,24.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:24,$,$,420,0.0,29.0,37.0,40.0,31.3,16.6,75.3,23.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:29,$,$,419,0.0,29.0,37.0,40.0,31.3,16.6,73.0,26.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:35,$,$,418,0.0,29.0,37.0,41.0,31.3,16.6,79.0,26.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:40,$,$,416,0.0,29.0,37.0,41.0,31.3,16.6,82.0,26.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:46,$,$,414,0.0,30.0,38.0,43.0,31.3,16.6,73.0,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:52,$,$,412,0.0,29.0,38.0,42.0,31.3,16.6,79.0,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:46:57,$,$,410,0.0,29.0,38.0,42.0,31.3,16.6,71.4,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:03,$,$,408,0.0,29.0,38.0,43.0,31.3,16.6,71.6,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:08,$,$,407,0.0,29.0,38.0,43.0,31.3,16.6,71.3,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:14,$,$,405,0.0,29.0,38.0,44.0,31.3,16.6,77.5,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:20,$,$,404,0.0,29.0,40.0,44.0,31.3,16.6,77.3,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:25,$,$,402,0.0,29.0,41.0,44.0,31.3,16.6,71.8,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:31,$,$,401,0.0,29.0,41.0,45.0,31.3,16.6,72.7,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:36,$,$,400,0.0,30.0,41.0,45.0,31.3,16.6,78.3,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:42,$,$,$,0.0,30.0,41.0,45.0,31.3,16.6,72.7,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:47,$,$,$,0.0,30.0,42.0,45.0,31.3,16.6,72.9,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:53,$,$,$,0.0,30.0,41.0,45.0,31.3,16.6,77.2,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:47:59,$,$,$,0.0,30.0,41.0,44.0,31.3,16.6,73.4,25.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:04,$,$,$,0.0,30.0,41.0,44.0,31.3,16.6,71.6,26.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:48:10,$,$,$,0.0,30.0,41.0,44.0,31.3,16.6,76.7,26.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
