Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-08-22 11:48:20,$,$,518.0,0.0,42.0,64.0,70.0,25.8,13.9,78.2,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:26,$,$,518.0,0.0,42.0,63.0,71.0,25.8,13.9,78.6,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:32,$,$,518.0,0.0,42.0,64.0,71.0,25.8,13.9,79.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:37,$,$,518.0,0.0,42.0,64.0,72.0,25.8,13.9,80.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:43,$,$,518.0,0.0,43.0,64.0,72.0,25.8,13.9,77.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:48,$,$,518.0,0.0,42.0,64.0,72.0,25.8,13.9,79.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:48:54,$,$,519.0,0.0,42.0,65.0,72.0,25.8,13.9,74.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:00,$,$,519.0,0.0,42.0,65.0,72.0,25.8,13.9,80.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:05,$,$,519.0,0.0,42.0,66.0,72.0,25.8,13.9,78.1,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:11,$,$,519.0,0.0,42.0,66.0,71.0,25.8,13.9,75.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:16,$,$,519.0,0.0,42.0,66.0,71.0,25.8,13.9,79.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:22,$,$,519.0,0.0,42.0,66.0,71.0,25.8,13.9,77.4,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:27,$,$,520.0,0.0,42.0,65.0,71.0,25.8,13.9,75.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:33,$,$,519.0,0.0,42.0,65.0,70.0,25.8,13.9,77.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:39,$,$,519.0,0.0,42.0,65.0,70.0,25.8,13.9,77.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:44,$,$,519.0,0.0,42.0,64.0,70.0,25.8,13.9,79.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:50,$,$,519.0,0.0,42.0,64.0,70.0,25.8,13.9,72.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:49:55,$,$,519.0,0.0,43.0,64.0,69.0,25.8,13.9,75.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:01,$,$,519.0,0.0,43.0,63.0,69.0,25.8,13.9,78.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:06,$,$,518.0,0.0,43.0,63.0,68.0,25.8,13.9,76.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:12,$,$,518.0,0.0,43.0,63.0,68.0,25.8,13.9,77.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:18,$,$,518.0,0.0,43.0,63.0,68.0,25.8,13.9,79.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:23,$,$,518.0,0.0,43.0,63.0,68.0,25.8,13.9,72.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:29,$,$,518.0,0.0,43.0,63.0,68.0,25.8,13.9,73.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:34,$,$,518.0,0.0,43.0,63.0,68.0,25.8,13.9,78.6,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:40,$,$,517.0,0.0,42.0,63.0,68.0,25.8,13.9,79.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:46,$,$,516.0,0.0,42.0,63.0,68.0,25.8,13.9,71.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:51,$,$,516.0,0.0,41.0,63.0,68.0,25.8,13.9,79.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:50:57,$,$,515.0,0.0,41.0,63.0,69.0,25.8,13.9,78.2,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:02,$,$,515.0,0.0,41.0,63.0,69.0,25.8,13.9,77.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:08,$,$,515.0,0.0,41.0,63.0,69.0,25.8,13.9,73.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:13,$,$,515.0,0.0,41.0,64.0,69.0,25.8,13.9,72.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:19,$,$,515.0,0.0,41.0,64.0,69.0,25.8,13.9,79.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:25,$,$,515.0,0.0,41.0,64.0,69.0,25.8,13.9,78.4,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:30,$,$,515.0,0.0,41.0,64.0,69.0,25.8,13.9,74.6,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:51:36,$,$,514.0,0.0,41.0,64.0,69.0,25.8,13.9,79.1,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
