Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather
2023-08-22 12:15:58,$,$,2348.0,0.0,43.0,63.0,71.0,26.8,14.4,74.3,30.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:03,$,$,2349.0,0.0,42.0,63.0,70.0,26.8,14.4,67.4,30.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:09,$,$,2348.0,0.0,42.0,65.0,71.0,26.8,14.4,70.9,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:14,$,$,2346.0,0.0,42.0,65.0,71.0,26.8,14.4,67.7,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:20,$,$,2345.0,0.0,42.0,65.0,71.0,26.8,14.4,67.8,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:26,$,$,2345.0,0.0,41.0,64.0,71.0,26.8,14.4,76.1,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:31,$,$,2346.0,0.0,40.0,63.0,71.0,26.9,14.4,71.2,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:37,$,$,2347.0,0.0,40.0,63.0,70.0,26.9,14.4,71.7,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:42,$,$,2346.0,0.0,40.0,62.0,70.0,26.9,14.4,74.4,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:48,$,$,2346.0,0.0,40.0,62.0,70.0,26.9,14.4,71.7,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:54,$,$,2344.0,0.0,40.0,62.0,70.0,26.9,14.4,67.8,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:16:59,$,$,2344.0,0.0,41.0,62.0,70.0,26.9,14.4,76.4,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:05,$,$,2345.0,0.0,41.0,62.0,70.0,26.9,14.4,68.9,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:10,$,$,2345.0,0.0,41.0,62.0,70.0,26.9,14.4,75.7,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:16,$,$,2345.0,0.0,41.0,62.0,70.0,26.9,14.4,71.0,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:21,$,$,2344.0,0.0,40.0,62.0,69.0,26.9,14.4,68.6,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:27,$,$,2344.0,0.0,40.0,62.0,69.0,26.9,14.4,70.3,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:33,$,$,2344.0,0.0,41.0,62.0,69.0,26.9,14.4,72.9,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:38,$,$,2345.0,0.0,40.0,61.0,68.0,26.9,14.4,70.0,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:44,$,$,2345.0,0.0,40.0,61.0,68.0,26.9,14.4,73.9,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:49,$,$,2345.0,0.0,40.0,61.0,68.0,26.9,14.4,68.0,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:17:55,$,$,2345.0,0.0,40.0,61.0,68.0,26.9,14.4,68.0,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:00,$,$,2346.0,0.0,40.0,61.0,68.0,26.9,14.4,77.2,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:06,$,$,2349.0,0.0,40.0,61.0,68.0,26.9,14.4,68.3,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:12,$,$,2351.0,0.0,40.0,61.0,68.0,26.9,14.4,69.7,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:17,$,$,2355.0,0.0,40.0,61.0,68.0,26.9,14.4,75.8,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:23,$,$,2362.0,0.0,41.0,61.0,68.0,26.9,14.4,70.6,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:28,$,$,2377.0,0.0,41.0,61.0,68.0,27.0,14.4,74.7,32.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:34,$,$,2390.0,0.0,41.0,61.0,69.0,26.9,14.4,67.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:40,$,$,2405.0,0.0,41.0,61.0,69.0,26.9,14.4,69.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:45,$,$,2420.0,0.0,41.0,62.0,70.0,26.9,14.4,69.6,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:51,$,$,2432.0,0.0,41.0,62.0,70.0,26.9,14.4,69.0,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:18:56,$,$,2445.0,0.0,41.0,62.0,70.0,27.0,14.4,67.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:02,$,$,2456.0,0.0,41.0,62.0,70.0,27.0,14.4,70.6,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:07,$,$,2472.0,0.0,41.0,62.0,70.0,26.9,14.4,67.5,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:13,$,$,2484.0,0.0,41.0,61.0,70.0,26.9,14.4,67.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:19,$,$,2490.0,0.0,42.0,61.0,70.0,27.0,14.5,76.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:24,$,$,2494.0,0.0,42.0,61.0,70.0,27.0,14.4,67.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:30,$,$,2498.0,0.0,42.0,60.0,69.0,27.0,14.4,75.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:35,$,$,2504.0,0.0,41.0,60.0,67.0,26.9,14.4,72.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:41,$,$,2512.0,0.0,42.0,61.0,68.0,27.0,14.4,69.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:47,$,$,2519.0,0.0,42.0,61.0,68.0,26.9,14.4,67.0,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:52,$,$,2523.0,0.0,41.0,60.0,67.0,26.9,14.4,67.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:19:58,$,$,2524.0,0.0,41.0,61.0,68.0,26.9,14.4,67.5,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:03,$,$,2521.0,0.0,41.0,62.0,69.0,26.9,14.4,73.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:09,$,$,2517.0,0.0,41.0,62.0,69.0,26.9,14.4,75.5,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:14,$,$,2510.0,0.0,42.0,64.0,71.0,26.9,14.4,68.3,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:20,$,$,2503.0,0.0,42.0,64.0,70.0,26.9,14.4,73.1,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:26,$,$,2497.0,0.0,43.0,65.0,71.0,26.9,14.4,67.0,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:31,$,$,2489.0,0.0,42.0,64.0,71.0,26.9,14.4,71.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:37,$,$,2484.0,0.0,44.0,66.0,72.0,26.8,14.4,78.6,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:42,$,$,2475.0,0.0,44.0,66.0,72.0,26.8,14.4,67.5,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:48,$,$,2466.0,0.0,45.0,66.0,72.0,26.8,14.4,70.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:54,$,$,2453.0,0.0,45.0,66.0,72.0,26.8,14.4,68.0,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:20:59,$,$,2441.0,0.0,45.0,66.0,72.0,26.8,14.4,66.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:05,$,$,2430.0,0.0,44.0,66.0,71.0,26.8,14.4,67.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:10,$,$,2423.0,0.0,44.0,66.0,71.0,26.8,14.4,72.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:16,$,$,2415.0,0.0,44.0,66.0,71.0,26.8,14.4,67.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:21,$,$,2409.0,0.0,43.0,65.0,70.0,26.8,14.4,84.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:27,$,$,2403.0,0.0,43.0,66.0,71.0,26.8,14.4,67.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:33,$,$,2399.0,0.0,43.0,65.0,71.0,26.8,14.4,69.0,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:38,$,$,2395.0,0.0,43.0,65.0,71.0,26.8,14.4,68.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:44,$,$,2391.0,0.0,43.0,65.0,71.0,26.8,14.4,67.5,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:49,$,$,2387.0,0.0,42.0,64.0,70.0,26.8,14.4,75.3,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:21:55,$,$,2384.0,0.0,42.0,64.0,70.0,26.8,14.4,67.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:00,$,$,2382.0,0.0,42.0,64.0,70.0,26.8,14.4,69.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:06,$,$,2380.0,0.0,41.0,64.0,69.0,26.8,14.4,67.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:12,$,$,2379.0,0.0,41.0,64.0,69.0,26.8,14.4,84.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:17,$,$,2377.0,0.0,41.0,64.0,68.0,26.8,14.4,70.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:23,$,$,2377.0,0.0,41.0,64.0,68.0,26.8,14.4,69.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:28,$,$,2378.0,0.0,42.0,65.0,69.0,26.8,14.4,68.6,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:34,$,$,2379.0,0.0,42.0,65.0,68.0,26.8,14.4,70.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:40,$,$,2379.0,0.0,42.0,65.0,68.0,26.8,14.4,76.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:45,$,$,2379.0,0.0,42.0,64.0,67.0,26.8,14.4,71.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:51,$,$,2379.0,0.0,42.0,64.0,67.0,26.8,14.4,77.3,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:22:56,$,$,2379.0,0.0,42.0,64.0,67.0,26.8,14.4,71.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:02,$,$,2380.0,0.0,42.0,64.0,67.0,26.8,14.4,85.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:07,$,$,2381.0,0.0,41.0,63.0,66.0,26.8,14.4,73.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:13,$,$,2382.0,0.0,42.0,64.0,67.0,26.8,14.4,75.6,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:19,$,$,2382.0,0.0,41.0,64.0,67.0,26.8,14.4,76.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:24,$,$,2383.0,0.0,41.0,64.0,67.0,26.8,14.4,74.6,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:30,$,$,2385.0,0.0,41.0,64.0,68.0,26.8,14.4,73.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:35,$,$,2386.0,0.0,40.0,63.0,67.0,26.8,14.4,75.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:41,$,$,2385.0,0.0,41.0,63.0,68.0,26.8,14.4,72.0,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:47,$,$,2385.0,0.0,41.0,63.0,68.0,26.8,14.4,75.3,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:52,$,$,2386.0,0.0,41.0,63.0,68.0,26.9,14.4,81.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:23:58,$,$,2388.0,0.0,42.0,63.0,68.0,26.8,14.4,74.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:03,$,$,2389.0,0.0,42.0,64.0,69.0,26.8,14.4,71.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:09,$,$,2391.0,0.0,42.0,64.0,69.0,26.8,14.4,73.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:14,$,$,2393.0,0.0,41.0,63.0,67.0,26.8,14.4,77.3,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:20,$,$,2395.0,0.0,42.0,64.0,68.0,26.8,14.4,73.2,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:26,$,$,2396.0,0.0,41.0,63.0,67.0,26.9,14.4,78.1,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:31,$,$,2398.0,0.0,42.0,65.0,67.0,26.8,14.4,77.0,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:37,$,$,2401.0,0.0,41.0,64.0,66.0,26.8,14.4,70.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:42,$,$,2403.0,0.0,41.0,64.0,66.0,26.9,14.4,80.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:48,$,$,2405.0,0.0,42.0,64.0,67.0,26.9,14.4,75.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:53,$,$,2407.0,0.0,41.0,64.0,67.0,26.9,14.4,76.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:24:59,$,$,2409.0,0.0,40.0,62.0,66.0,26.9,14.4,77.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:05,$,$,2410.0,0.0,41.0,62.0,68.0,26.8,14.4,77.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:10,$,$,2411.0,0.0,40.0,61.0,67.0,26.9,14.4,73.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:16,$,$,2412.0,0.0,40.0,61.0,68.0,26.8,14.4,76.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:21,$,$,2413.0,0.0,40.0,61.0,68.0,26.9,14.4,72.6,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:27,$,$,2414.0,0.0,41.0,62.0,70.0,26.9,14.4,72.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:33,$,$,2416.0,0.0,40.0,62.0,68.0,26.9,14.4,79.8,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:38,$,$,2418.0,0.0,40.0,62.0,68.0,26.9,14.4,77.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:44,$,$,2419.0,0.0,41.0,63.0,69.0,26.9,14.4,72.4,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:49,$,$,2421.0,0.0,40.0,62.0,68.0,26.9,14.4,72.5,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:25:55,$,$,2423.0,0.0,40.0,62.0,67.0,26.9,14.4,71.3,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:26:00,$,$,2426.0,0.0,40.0,63.0,67.0,27.0,14.5,75.7,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:26:06,$,$,2428.0,0.0,41.0,63.0,67.0,27.0,14.5,72.1,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:26:12,$,$,2430.0,0.0,41.0,64.0,68.0,27.0,14.5,78.9,31.0,middle,ac,lab,2.0,overcast
2023-08-22 12:26:17,$,$,2431.0,0.0,41.0,64.0,68.0,27.1,14.6,71.4,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:26:23,$,$,2433.0,0.0,41.0,64.0,69.0,27.1,14.5,78.8,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:26:28,$,$,2435.0,0.0,41.0,64.0,70.0,27.1,14.6,78.8,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:26:34,$,$,2437.0,0.0,41.0,63.0,70.0,27.2,14.6,79.8,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:26:40,$,$,2440.0,0.0,41.0,63.0,70.0,27.2,14.6,72.2,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:26:45,$,$,2441.0,0.0,41.0,62.0,69.0,27.2,14.6,77.5,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:26:51,$,$,2442.0,0.0,41.0,63.0,69.0,27.3,14.6,78.5,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:26:56,$,$,2444.0,0.0,41.0,63.0,69.0,27.3,14.6,77.6,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:02,$,$,2446.0,0.0,41.0,63.0,69.0,27.3,14.6,78.3,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:07,$,$,2447.0,0.0,41.0,63.0,69.0,27.3,14.6,72.6,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:13,$,$,2448.0,0.0,41.0,63.0,68.0,27.3,14.6,76.7,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:19,$,$,2449.0,0.0,42.0,64.0,69.0,27.3,14.7,78.3,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:24,$,$,2450.0,0.0,41.0,62.0,68.0,27.4,14.7,75.5,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:30,$,$,2450.0,0.0,41.0,61.0,67.0,27.4,14.7,75.9,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:35,$,$,2450.0,0.0,41.0,61.0,68.0,27.5,14.8,75.7,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:41,$,$,2450.0,0.0,41.0,61.0,68.0,27.5,14.8,76.5,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:46,$,$,2449.0,0.0,41.0,62.0,69.0,27.6,14.8,70.9,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:52,$,$,2451.0,0.0,42.0,63.0,70.0,27.5,14.8,75.0,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:27:58,$,$,2451.0,0.0,42.0,63.0,70.0,27.6,14.8,74.5,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:03,$,$,2451.0,0.0,41.0,62.0,69.0,27.6,14.8,75.9,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:09,$,$,2452.0,0.0,41.0,62.0,68.0,27.6,14.8,78.5,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:14,$,$,2452.0,0.0,40.0,61.0,67.0,27.6,14.8,70.6,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:20,$,$,2453.0,0.0,40.0,61.0,66.0,27.6,14.8,70.8,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:26,$,$,2455.0,0.0,40.0,61.0,65.0,27.7,14.8,72.0,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:31,$,$,2457.0,0.0,40.0,61.0,65.0,27.7,14.8,78.3,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:37,$,$,2459.0,0.0,40.0,61.0,64.0,27.7,14.8,73.8,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:42,$,$,2459.0,0.0,40.0,61.0,64.0,27.7,14.9,71.5,32.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:48,$,$,2459.0,0.0,40.0,62.0,64.0,27.8,14.9,74.7,33.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:53,$,$,2460.0,0.0,40.0,61.0,64.0,27.8,14.9,77.1,33.0,backside,ac,lab,2.0,overcast
2023-08-22 12:28:59,$,$,2462.0,0.0,40.0,61.0,64.0,27.8,14.9,78.9,33.0,backside,ac,lab,2.0,overcast
2023-08-22 12:29:05,$,$,2463.0,0.0,40.0,61.0,64.0,27.8,14.9,76.8,33.0,backside,ac,lab,2.0,overcast
2023-08-22 12:29:10,$,$,2464.0,0.0,40.0,60.0,64.0,27.8,14.9,73.3,33.0,backside,ac,lab,2.0,overcast
2023-08-22 12:29:16,$,$,2465.0,0.0,40.0,60.0,64.0,27.8,14.9,76.1,33.0,backside,ac,lab,2.0,overcast
2023-08-22 12:29:21,$,$,2466.0,0.0,40.0,60.0,64.0,27.9,14.9,78.9,33.0,backside,ac,lab,2.0,overcast
2023-08-22 12:29:27,$,$,2466.0,0.0,41.0,60.0,64.0,27.9,14.9,76.6,33.0,backside,ac,lab,2.0,overcast
